"V1","V2","V3"
250,5,100
4.67442542433484,201.125,4.00000000000001
37.4955642643038,3.76057525387738,49.7568143727555
148.96696585705,30.1651814506324,1.99027267772743
1.77906778481857,119.843924031996,15.1102825553346
128.395107243004,1.43126003288654,1.20948281123317
1.53277677975414,103.293863776997,0.985668150651544
10.1230385087971,1.2331189193122,73.1954247014833
252.847517569576,8.14398448032728,2.92781698806856
0.467129995992382,203.415827884724,3.03991720223823
30.9278972539427,0.375806081775871,70.3168910108672
179.075026225389,24.8814933407969,2.81267564044239
1.51478901878908,144.065858598326,9.40947026700162
86.5444195460564,1.21864776561582,5.72562661098605
13.6238780627348,69.6249855248024,0.393297759273508
3.33575318762781,10.9604099014702,60.6869412360072
276.277338452692,2.68361343944657,2.42747765597499
0.265040730706913,222.265118785191,1.24455474720432
13.0072601393461,0.213225267853711,143.828687026575
187.421248294502,10.4643407821039,5.753147481063
2.59819343943742,150.780394252927,1.62718829433663
16.2831753822027,2.09024662202741,85.3765251536972
227.086175547678,13.0998145949821,3.41506100614811
0.827523610400495,182.690828228107,4.10089225266636
40.9014947488788,0.665742744567198,43.6519458636751
133.872286235602,32.905252525473,1.74607798874429
2.00773180675031,107.700254276542,17.9287969962191
146.257944908322,1.61522023853062,0.919912946740534
0.871981578524749,117.664516678745,1.20737936724204
12.4993149183246,0.701509179923161,77.1599718624756
243.311554989878,10.0556988517921,3.08639887450034
0.574977330553234,195.744145989357,3.53750816662087
35.6925248178096,0.462569262430077,56.8929142250625
159.771875680818,28.7146362159279,2.27571657004309
1.69622991782589,128.536473985218,13.0385732880315
114.001867675753,1.36461696889093,1.86159980705607
2.96482713409297,91.7145025451432,0.785746099870174
7.90240346462528,2.38520342937779,69.6944335740312
261.469075755289,6.35748358729104,2.78777734302203
0.386617865357103,210.35187144513,2.50777439593096
25.7268979185473,0.311034072679789,87.5497396469113
193.715978890907,20.6972893754713,3.50198958587647
1.46856249798197,155.844505017734,6.2158353566074
59.6643714086889,1.1814585296265,17.944239634723
56.6235600288151,47.9999867982902,0.719981859783372
2.99475794255493,45.5536540431817,37.3367733111451
232.260430901182,2.40928276478544,1.49356714219929
0.340841931121998,186.853516660001,1.48817933708493
15.4844462968078,0.274207333587647,111.051980232324
213.640162572232,12.4572370457819,4.44207920929297
1.32522286453424,171.873510789361,2.80923578253344
28.2653553393133,1.0661417945178,64.4102249819923
185.206571043877,22.7394783704776,2.57640899945238
1.25816229309456,148.998686404799,9.33213664445307
86.2842583082062,1.01219156479458,6.05748130590382
14.4124683419998,69.4156858089519,0.363779863034888
3.04676361053887,11.5948307811389,61.1315420471238
278.00155049443,2.45112132467852,2.44526168780169
0.259446799147022,223.652247372769,1.13935424366047
11.925332324806,0.208724949913779,150.148074034451
183.314562372143,9.59392985530645,6.00592296137803
2.89253591642834,147.476565428389,1.41264234129572
14.1075477614128,2.3270451447666,90.0056516094783
233.50021831358,11.3495221740566,3.60022606437918
0.783027972083456,187.850925633275,3.36309199402202
33.8941686669316,0.629946003541141,58.0257882150601
165.373746759644,27.2678586925465,2.32103152955565
1.5765943151469,133.043179268134,12.1945618022531
108.02309630401,1.26837012653568,2.35150733735124
4.10611333510513,86.9045809765763,0.651001913095883
6.4367131248836,3.30336817809208,69.2232177546748
267.697837939902,5.17833570896885,2.76892871028626
0.346648888043996,215.362910622651,2.07549467931635
21.4274977316369,0.278879030431395,104.240233054255
198.849664854218,17.2384219251019,4.1696093221702
1.59274263584646,159.974555375219,4.17272118024054
41.0579362780452,1.28136145053847,37.3019994373007
124.025046316609,33.0311097356874,1.49208271687828
2.02450544677918,99.7781497617119,19.6536341046594
156.695198531342,1.62871463193385,0.888857734581477
0.709764083148279,126.061287218465,1.22881654068942
12.7516851800272,0.57100520489279,82.0461317293953
241.635833355536,10.2587307273318,3.28184526917601
0.626885799959213,194.396027934529,3.38396683834266
34.1829989502674,0.504329626067186,59.60756399545
165.600330220846,27.5002226554901,2.38430256025672
1.61219948748573,133.225465662671,12.0329138754526
106.7550223351,1.29701448768227,2.45622702777959
4.37347125192359,85.8844154685878,0.647272388396197
6.37203086838264,3.51845762217253,68.5000921393274
267.713558535253,5.12629883361384,2.74000368570928
0.343069157557827,215.375557841611,2.07438477272493
21.4176138131915,0.275999137255272,104.286777214591
198.849281523037,17.2304703127125,4.17147108858363
1.59342491763692,159.974246985283,4.16833953431511
41.0167213815668,1.2819103462389,37.3587456516072
124.205490061341,32.9979523514705,1.49435251273024
2.0215080791164,99.9233167543485,19.6185118468808
156.495048292916,1.62630324964914,0.888874542667576
0.712120971577296,125.900266351651,1.22704352744987
12.7330884004187,0.572901321633934,81.9921586379107
241.722088777887,10.2437696181368,3.27968634551663
0.625601790865732,194.46542042181,3.3815919784401
34.160796974694,0.503296640751482,59.6781700270556
165.703435757605,27.4823611661413,2.38712680150935
1.6113107386015,133.308414066993,12.0134867868983
106.611417663275,1.2962994892049,2.47016206859348
4.40789191668364,85.7688855101049,0.644857392962702
6.34485992866843,3.54614904697199,68.4657097327384
267.819831948155,5.10443981261375,2.73862838944846
0.342303485690014,215.461054802291,2.0668936844223
21.342638034705,0.275383154237616,104.601520059063
198.872306353273,17.1701522989201,4.18406080236251
1.59736391930994,159.992770461208,4.13730355506292
40.725276598366,1.28507927308485,37.7680616232738
125.494248080578,32.7634850233855,1.51072479875793
2.0003046974086,100.960122580825,19.3692290627029
155.06722698887,1.60924512906522,0.889575963013263
0.729634415160597,124.751584112546,1.21428478512613
12.5991666958157,0.5869908869967,81.6074142546814
242.340208575566,10.1360296067837,3.26429657018749
0.616483888860814,194.962697799043,3.36416053467007
33.9975889946743,0.495961288588525,60.1950467373549
166.454979544091,27.3510603462155,2.40780186984545
1.60483726315483,133.913031043221,11.8718537759035
105.561880410465,1.29109157820806,2.57509340433701
4.66882169220465,84.9245327902193,0.627249522741126
6.14656833147061,3.75606705137864,68.2101636427361
268.592729886521,4.94491422266811,2.72840654587036
0.336757423999394,216.082851193707,2.0121091238785
20.7937854376974,0.270921347607512,106.930241747183
198.968201515835,16.7286003846276,4.27720966988732
1.62835593028197,160.069918119489,3.91487090192531
38.6287625146453,1.31001234591185,40.8231450453735
134.890272729149,31.0768394430321,1.63292661845761
1.84915138547666,108.5192244106,17.6132912611656
144.657926840795,1.48764228961597,0.932687895224363
0.907546174304535,116.377302143419,1.11062225544639
11.5055181377988,0.730120897227998,78.9395727096741
247.187275384491,9.25618934185912,3.1575829083877
0.551347172366971,198.862163046823,3.19158181022712
32.3614068879687,0.443558800169228,65.2038250190539
173.440674035215,26.0347518413708,2.60815300081658
1.54537318265383,139.53302226133,10.5540829110398
95.5759721586092,1.243252725445,3.89291874529055
8.17716061390804,76.8908696016011,0.47400735839617
4.39295481835126,6.57852571388902,65.1554274165441
274.889429989343,3.53413215136359,2.60621709748269
0.290453235474481,221.148546426426,1.52373035319415
15.8601112232628,0.23366962793922,129.800502921628
194.015510899381,12.7594594791149,5.19202011686513
2.11901684900592,156.085478518552,2.28082393387232
22.8083202297642,1.70474905502526,70.3451046355336
204.70399371303,18.3492936248453,2.81380418545594
0.993574145018674,164.684362942132,6.96605315159411
66.7301198745162,0.799330399667523,14.6597024694898
42.9918902217477,53.6843814390483,0.591113150525737
3.08283766872374,34.586975683396,43.6749202510834
249.631057057592,2.48014290448825,1.74700475681412
0.298488801464096,200.828185402833,1.41551316618273
14.7527040859475,0.240134240777865,122.423058798662
205.311226969123,11.8685504371448,4.89692235194646
1.66574168882051,165.17288209666,2.33408738093959
23.4994191501108,1.3400891886561,73.0643642527274
202.837726808345,18.9052827062641,2.9225745701196
1.06267597388179,163.182951217314,6.91430370068613
66.2040242543906,0.854922820987898,14.7869727653231
43.6694777330102,53.2611375126572,0.596312410063
3.07522974969331,35.1320948362067,43.2522485066367
248.622138812421,2.47402233362827,1.73009929926761
0.300620093442873,200.016510674593,1.41948203860024
14.7927781187959,0.241848865174792,121.75948141787
205.8493630017,11.9007899965713,4.8703792567148
1.64266641970215,165.605812534868,2.35884478123213
23.7499806826738,1.32152513465038,72.6253981130401
201.949386306481,19.1068594592111,2.90501592453368
1.0721068013519,162.468281283564,7.02842735071187
67.1855497235954,0.862509921687602,14.162306710808
41.4929259037912,54.0507747526325,0.572560330580952
3.06146233895466,33.3810588896,44.2584080815514
251.123851329591,2.46294645168902,1.77034257623092
0.295039719197179,202.029138394656,1.39624574558685
14.5564046495777,0.23735945409413,123.986969597527
204.367459613218,11.7106275405853,4.95947878390108
1.71204181209767,164.413621258834,2.26244797520668
22.7822152048008,1.37733763783258,74.5703422016874
205.376988444134,18.3282921322622,2.98281368807387
1.0393336301934,165.225787203306,6.57177022385302
63.2322296545156,0.836143905490589,16.8262364488135
50.8058812208244,50.8703287570578,0.675364940192728
3.09347043210051,40.8733314421532,40.1882441972877
240.420501772767,2.48869696262486,1.60756158814204
0.320241976256462,193.418293676191,1.48211144536224
15.4277722795787,0.257634669898324,115.195529028454
210.072833487292,12.4116427989211,4.60782116113817
1.45468723398485,169.003594540526,2.65846447541466
26.7442746655082,1.17029587974081,66.7564966161917
190.851698942551,21.5157689684013,2.67025986473106
1.18675639487585,153.540191799282,8.5570530200787
80.0212271505193,0.954745519677623,8.02515700929244
20.6289901733221,64.3770772425928,0.378555460002806
2.86140703146312,16.5960225944376,56.4035282181221
273.762811382885,2.30200195681208,2.25614117303416
0.257327763217684,220.242181757531,1.13536359684332
11.8846006884028,0.207020185508627,148.065874649016
185.907461585225,9.56116125382007,5.92263498596065
2.73616532704966,149.562552845313,1.439867514765
14.4113640808167,2.20124500561145,90.4139259091027
232.140862860572,11.5939424030171,3.61655703636415
0.804216424315709,186.75732417133,3.41432812886373
34.3754011232257,0.646992113361988,56.6679144045185
163.111115659884,27.6550102036351,2.26671657775546
1.59930049751716,131.222892548377,12.5997652950235
110.978762502546,1.28663725025255,2.09915930422236
3.50289867463208,89.2824144332981,0.701097517514534
6.9966371334769,2.8180819837415,69.8829562619658
265.458899674572,5.62879457388217,2.79531825054586
0.362972365181094,213.561684788193,2.22782629337476
22.9480486094558,0.29201126778819,98.0126079981914
197.882275391354,18.4617051063072,3.92050431992766
1.52662446561774,159.196290552345,4.83786847225372
47.2402164270189,1.22816938258947,29.4729091822328
98.089655433577,38.0047541155367,1.17895703836213
2.4621868445514,78.9131277963127,25.2026516472261
185.475397447054,1.9808293164416,1.01975453543243
0.506024009664056,149.214957246155,1.42703915090514
14.8198366828179,0.407096315774733,90.6090777843303
230.490712357274,11.922558611327,3.62436311137322
0.828071914252419,185.429778091427,3.49814127577254
35.166674581029,0.666183855016071,54.6467989390578
159.432255875738,28.2915897004379,2.18587196085169
1.64033604754838,128.263249852031,13.2517450176612
115.648285276864,1.31965035025267,1.77113995517459
2.74855995265257,93.0390455052371,0.780815878209993
7.88135041890634,2.211216481909,70.8223613217341
261.885506058172,6.34054641201015,2.83289445290734
0.389958420449222,210.686889623799,2.46575296391168
25.3083741894379,0.313721549251399,88.9850664386501
194.552448130031,20.3605870354028,3.55940265754602
1.47110677502754,156.51744452061,6.00038691725149
57.7570725246682,1.18350540050965,19.4039873112791
61.9843109540846,46.4655648460956,0.777489042310297
2.95843468035491,49.866378162561,35.4267991606381
226.110845379913,2.38006070034553,1.41727747296241
0.358265605599601,181.90617510814,1.50598848282108
15.6615910313731,0.288224679704879,107.442507298319
216.096578161455,12.5997499847397,4.29770029193275
1.23364929334563,173.84969713089,2.97152290354487
29.8796112337728,0.992470856496557,61.5648215760528
178.94229688531,24.0381472375702,2.4625928634773
1.3352751770267,143.959077844232,10.2511514742566
93.525722229359,1.07422887991798,4.39141637903375
9.47882094634214,75.2414435335193,0.406643931794714
3.69198152510762,7.62571145133225,65.2761040872263
278.155389277196,2.97019913694908,2.6110441644013
0.275734729169445,223.776010673504,1.29540633739114
13.5273078914045,0.221828589616818,142.25449870585
187.627278576086,10.8827191986349,5.690179948234
2.56316954818622,150.946145614461,1.71290182503161
17.1315050315222,2.06206990151581,82.9496518987655
224.614380659131,13.7822957978596,3.31798607595113
0.83847547560897,180.702269240271,4.44768666732281
